Ticker,EPS,BVPS,GrahamNumber,ClosingPrice,KGV,KBV
OMC,0.7198547273916639,13.75609756097561,14.926614379821958,39.48,54.84439915127407,2.8699999999999997
ORCL,0.2823724379830473,6.468762435336251,6.410811566485062,26.85,95.08718411678687,4.150716658464567
ORLY,0.5269937934214597,22.14398081120211,16.203985932659187,53.2,100.94995551010913,2.4024587292402004
OXY,1.4900015653339105,39.01562692260367,36.16628632734048,78.3,52.55028036326452,2.0068881670240946
PAYX,0.3636989666903713,3.974004424778761,5.702646693912176,27.49,75.58448749567971,6.9174558107167705
PBCT,0.0952569573771256,15.111693287134848,5.691099478602354,13.09,137.41778406984213,0.866216627831112
PBI,0.4232998246430103,-0.339908923459742,,21.38,50.50793493248151,-62.89920188733202
PCAR,0.2773466557832599,9.71224993148808,7.785072309822294,48.15,173.60944866639434,4.957656602708803
PCG,0.8241122343950804,28.264102564102565,22.892964773892253,45.42,55.11385234238083,1.6069853941758143
PCL,0.3668341196360362,8.45252774352651,8.35255651903378,35.3,96.22878055897252,4.176265499635303
PCP,2.450943254157586,45.58720112517581,50.13942529744116,232.15,94.71863520552715,5.09243810258388
PDCO,0.4389341775742315,12.484086975517132,11.103741716677543,28.65,65.27174565975733,2.294921531401236
PEG,0.7277004260072268,18.889404974849043,17.58639050693647,33.08,45.45826664071718,1.7512462697499216
PEP,1.0709235366190024,12.516007532956683,17.366144035442673,66.44,62.03991015993241,5.308402046343666
PFE,0.2960256085382146,10.74310216256525,8.4590336619135,17.17,58.001738717086326,1.598234824558359
PFG,0.4931896585630731,30.89447393068998,18.51563632745745,25.92,52.55584651859674,0.8389849931787177
PG,1.0684937816209437,21.949065241123552,22.971284112060225,59.97,56.125736089004974,2.732234805500546
PGN,,,,12.5,,
PGR,0.2632611742173018,10.236352546508082,7.78676886132237,20.87,79.27488761701498,2.038812155519142
PH,1.0253059126557869,30.35200612210873,26.46133131768244,70.06,68.33082608343484,2.308249402630673
PHM,-1.485423151198815,6.005541549855643,,8.76,-5.897309458877235,1.4586528004640258
PLD,-0.1399890992645276,19.948160864854824,,26.47,-189.0861512722608,1.326939369465158
PLL,0.0,0.0,0.0,15.71,,
PM,0.8469778629112703,2.479212253829321,6.873598233106539,56.02,66.14104388448305,22.59588702559577
PNC,1.1325619331239625,57.44168260038241,38.25919392087474,51.91,45.8341380561996,0.9036991545170094
PNW,0.6423768348368626,34.21575594668238,22.238181190197608,41.27,64.24577874213178,1.206169463691233
POM,0.3260504917540036,18.597345132743364,11.680438961427038,18.6,57.04637922777067,1.0001427551748752
PPG,0.427142303351505,11.79658952496955,10.647699492436098,72.8,170.4350035779323,6.171275167785234
PPL,0.5392811379664998,17.249954409058507,14.4674786497411,27.23,50.49314371104804,1.5785548966842864
PRU,1.1205517995310537,71.84069862824356,42.55910646227837,54.18,48.3511784307286,0.7541686124235378
PSA,1.1769277636642663,51.30980865490433,36.86093613801479,97.04,82.4519592416395,1.8912563220156282
PWR,0.2207084175083227,15.447237236663677,8.758427023218422,19.08,86.44890038813544,1.2351723293738275
PX,2.906649977870953,19.526742935367164,35.73571960548684,12.08,4.155987164594305,0.6186387581372058
PXD,0.6530146328308238,36.09516368466287,23.02911366860313,65.03,99.58429218973917,1.8016264053577842
Q,,,,42.11,,
QCOM,0.4242296384341625,12.8673658235657,11.082470568242265,45.1325,106.38695628760095,3.507516660274235
QEP,0.5932166532436305,17.206955530216646,15.154790756500391,30.14,50.80774424520696,1.7516172426360956
QLGC,0.1782859302580663,4.823495624859771,4.398764781493931,11.76,65.96145855692353,2.4380658581693826
R,0.6580434023258609,27.394016611877294,20.139393427550026,42.77,64.99571281898582,1.5612898468294023
RAI,0.8604653740965411,22.720471277022163,20.973293098205477,59.39,69.02079013040756,2.6139422583220244
RDC,,,,30.36,,
RF,-0.6824929548120893,13.653937947494033,,7.27,-10.652124609845457,0.5324471246285615
RHI,0.2415536928058572,5.97861210715039,5.700307555523618,26.0,107.63652460861717,4.348835404274536
RHT,0.111381196514259,6.271279784801329,3.9643800949712538,41.0,368.1052213759545,6.537740526162613
RL,1.1144631063872317,30.512345679012345,27.660619657616948,89.86,80.63075348568535,2.945037426663969
ROK,0.7606011338688818,10.259496629220743,13.25051535997595,61.73,81.15948984457007,6.016864397048755
ROP,0.7423679849991565,27.953759860887267,21.60831942966034,65.18,87.80012246901255,2.331707803328434
ROST,0.1854638426212871,2.649009400160182,3.3247778731979087,54.66,294.720519252987,20.63412836386869
RRC,0.2316835503210642,16.391613465810362,9.24378234669737,38.13,164.57793376853868,2.3261895529400802
RRD,-0.1741586163375688,32.01845221452503,,16.96,-97.38249164271443,0.5296945613225543
RSG,0.2941603440778689,20.270572916666666,11.582874031776372,30.49,103.65095300517059,1.5041508755251223
RSHCQ,,,,0.109,,
RTN,,,,45.71,,
S,,,,42.5,,
SBUX,,,,25.55,,
SCG,,,,40.32,,
SCHW,0.2737416205764492,5.062919463087248,5.584215703225912,13.9,50.777810004664886,2.7454515327257667
SE,,,,16.26,,
SEE,0.3795332371730593,15.157927984838912,11.377218167493558,22.48,59.230649119011375,1.4830523025630342
SHLD,,,,24.739,,
SHW,0.3572237232658291,5.144630080524952,6.430407298475454,75.14,210.344372745044,14.605520479391357
SIAL,,,,60.38,,
SII,0.6875635987464954,5.413904503456734,9.15172565325785,33.2965,48.42679289698176,6.150182364454427
SJM,0.8653596872864587,45.22268335117533,29.673430207310403,60.53,69.94779268006604,1.3384875800039593
SLB,0.9298554703369408,24.91273018414732,22.83019634085625,61.61,66.25760880631816,2.473032844838668
SLM,-0.4420884288031309,9.431086597938144,,11.55,-26.125994817981095,1.2246733056745658
SNA,0.795499996238321,21.529310344827586,19.63027614966967,46.51,58.466373626564085,2.160310723152078
SNDK,-0.2900554031036425,19.835435404165963,,36.65,-126.35517079785008,1.847703327566106
SNI,0.1670314140182063,9.764626854034343,6.0578450948141525,47.58,284.8565958665345,4.872690038364538
SO,0.609618723437097,20.73803827751196,16.86569504882162,37.24,61.087362589581915,1.795733979350522
SPG,0.4580950115099849,16.459666986143766,13.02505489788934,92.74,202.4470855823292,5.634378877657201
SPGI,0.6818918674548882,6.93359375,10.3140257311645,33.06,48.48276035816947,4.768090140845071
SPLS,0.460629186425589,8.970007230859082,9.641916847396116,20.92,45.416140827584016,2.332216626094786
SRCL,0.4819749287446949,11.752627698186734,11.289402893484702,69.48,144.1568759208303,5.91186939502217
SRE,1.0205297161920712,35.68359089950865,28.62452986690375,53.8,52.71772016668493,1.5076957964099067
STI,-0.425737204324923,47.32540187342375,,4.53,-10.640366766120586,0.09572026481921722
STJ,0.8674871407323557,-9.545746413053145,,39.34,45.349375400294846,-4.121207320802624
STT,1.0274162204181538,35.440734756288215,28.623044551957232,37.66,36.65505688110758,1.0626190528772268
STZ,-0.2420859173768688,11.61703327962824,,17.69,-73.07323032946597,1.522763994403062
SUN,,,,22.91,,
SUNEQ,,,,5.75,,
SVU,-9.852503593002565,47.91042526891584,,11.53,-1.1702609282161363,0.24065743385251548
SWK,0.9102807730974662,40.585334700669954,28.831252514836542,61.28,67.31988833673694,1.5099050051443443
SWN,0.2486996695845375,8.30789720911518,6.818273538375244,33.44,134.45936641517386,4.025085910224143
SWY,,,,21.16,,
SYK,0.7152186493913104,18.403022670025187,17.20898494747422,50.05,69.97860030998247,2.719661921708185
SYMC,0.413735343383584,-0.9736180904522612,,15.13,36.569271255060784,-15.539974193548389
SYY,0.4662245960155991,6.501531857513916,8.258414886309563,28.52,61.17223381978279,4.386658502186529
T,0.654509816167303,19.12235572854967,16.781085021029583,28.6,43.69682362821796,1.495631626458042
TAP,0.8418871059265112,40.88978494623656,27.830794293062347,47.22,56.0882803259394,1.1548116494642036
TDC,0.3708595475794618,6.483253588516747,7.355166285360615,38.56,103.97467249171463,5.947630996309963
TEG,,,,52.06,,
TER,-0.1508997784069302,5.04892494027446,,11.14,-73.82383272928907,2.206410301555093
TGNA,-1.8190930346216816,8.580579622817801,,12.23,-6.723130575090946,1.4253116383277329
TGT,0.8221482816083341,20.88360005471208,19.6548176720744,53.44,65.00043993944448,2.5589457689284774
THC,0.7239590032793983,14.105232785804084,15.15787686466277,4.72,6.51970619692453,0.33462758620689653
TIE,,,,19.96,,
TIF,0.5262724472173524,15.492895813139793,13.544496829578144,46.99,89.28835292149155,3.0330030335676157
TJX,0.1641680410420404,1.821883431809103,2.5941546340105925,44.63,271.85559209158794,24.49662762215422
TMO,0.5565677184635751,37.49108233569509,21.66777188734289,47.88,86.02726750335869,1.2771037008556478
TMUS,0.2241137724925844,14.163768356552644,8.451133064844463,10.46,46.67272289277138,0.7385040292021471
TPR,0.5433318729370914,5.080231788973487,7.880714859027326,42.96,79.06769718435797,8.456307071115058
TROW,0.5259295179014667,11.993737769080235,11.913306269101035,50.065,95.19336393166606,4.17426168254797
TRV,1.5296791444680748,58.585533376261,44.90416509520144,52.1,34.05943016770165,0.8892980399340539
TSN,0.0425511696304015,16.19736842105263,3.937941321697444,16.02,376.4878883271449,0.9890495532087734
TSS,0.3745842184767788,6.078005712174096,7.157255964461726,15.24,40.68510964496161,2.5074013947493756
TWC,-0.0684834321506632,26.594243792325056,,53.99,-788.365861705387,2.0301385676392574
TWX,-0.4814234592989904,29.446030330062445,,30.65,-63.665364468590774,1.04088733375746
TXN,0.4346760688559343,8.41385135135135,9.071342026416538,27.14,62.437299737784905,3.2256334069463968
TXT,0.3479015609764666,10.63123408415968,9.12244572426555,20.56,59.09717663322228,1.9339241180507893
UNH,0.8370569191461877,22.9695067264574,20.799102192931585,35.11,41.94457891323901,1.528548280035922
UNM,0.5515601860092623,27.62165403965135,18.51452414727032,22.15,40.15880870637758,0.8019070823276296
UNP,0.5513652967163661,17.683569979716026,14.811394370537563,81.8,148.35899264454366,4.625762789630649
UPS,0.4598261285628121,8.511066398390343,9.3838286971811,66.69,145.03308067429703,7.835680851063829
URBN,0.3099478871438162,8.130355803438734,7.52992022318791,31.44,101.43640690608032,3.86698943565329
USB,0.4096926306100454,15.238369053842131,11.85194367338936,21.62,52.77126895791884,1.418787005591575
UTX,1.1339223821057045,23.10217391304348,24.27780100614997,71.23,62.81735074999157,3.083259621718265
V,0.1391306387739015,7.452622169249106,4.830111993146099,74.26,533.7429674327773,9.964278117628243
VAR,0.6172843685966253,11.142971887550202,12.44040205269381,60.5,98.00993363487345,5.429431269372161
VFC,0.3245598577148793,8.352673531760235,7.810006849718901,81.02,249.63037810786443,9.699888268340581
VIAB,-528.3121646613133,15.29324546952224,,36.19,-0.06850116734147212,2.366404179683292
VIAV,-0.367374792034063,4.096934174932372,,6.24,-16.985378788377584,1.5230901287553649
VLO,-0.0230873685022546,27.30496453900709,,17.51,-758.4233776270371,0.6412753246753248
VMC,0.154203794309243,31.405841277740628,10.438642032912265,36.92,239.42342122892245,1.1755774880696357
VNO,0.5612935993008105,33.10876785303241,20.448328494634456,85.53,152.38014491264929,2.5833036245764838
VRSN,0.2569154846366795,7.175443043808909,6.440369136110816,31.74,123.54257293944562,4.423420241261032
VTR,0.3750635837804456,15.332099009774566,11.374819560474798,51.57,137.4966865089947,3.3635316317174144
VZ,0.4628490115824056,13.402969247083774,11.814393722758156,32.59,70.41173079009089,2.4315507555977534
WAT,0.8245137430056144,8.778020126981385,12.761111244684413,70.78,85.84453637120035,8.063321680300142
WBA,0.5200778540359253,15.503875968992247,13.469317251510352,33.5,64.41343298898846,2.16075
WDC,1.007950961724362,20.473913043478262,21.5482193627405,28.39,28.16605279232189,1.3866425992779783
WEC,0.411035072711719,15.943969204448246,12.143081864931792,57.8,140.6206035379814,3.6251951605547656
WELL,0.5019542252341532,32.96146786062028,19.29419164949797,47.34,94.31138860902443,1.4362224461659379
WFC,0.4775166601153727,23.598404610599037,15.923071483176551,25.115,52.595023582909064,1.0642668610199095
WFM,0.3630221830084686,13.978800089953747,10.6854493027254,37.11,102.22515795717722,2.6547342948748605
WHR,1.579665398324598,52.65359477124183,43.260130484599244,80.96,51.251359994253605,1.53759682224429
WM,0.5250543040173894,12.796983029541169,12.29552755709192,35.74,68.06914966040603,2.7928457760314345
WMB,0.1126735907833494,12.01380433146813,5.518773925645903,19.11,169.60496126146379,1.5906701551601423
WMT,0.8794160472830886,17.490800865800868,18.603441795200425,53.52,60.85856650597557,3.059894192989512
WU,0.3145414411661346,0.6642391139432561,2.1681654420313805,17.67,56.177017357363276,26.601866148926447
WY,-0.0115409813881341,14.525678311366264,,15.76,-1365.5684443095713,1.0849751496746205
WYND,-0.1118059654246884,16.44632768361582,,27.47,-245.6935092475327,1.6702816901408448
WYNN,0.2660645826670358,25.053620154596768,12.246727003222231,86.77,326.123827268613,3.4633717388774126
X,0.6508779038445491,31.44925518585549,21.46081473497555,43.84,67.35518250204792,1.3939916777335106
XEL,0.4010670724173301,16.745152246286953,12.292615943871253,22.97,57.27221599508069,1.3717402900946054
XL,,,,21.66,,
XLNX,0.3501216171990923,6.861975692492016,7.352335384033684,26.64,76.0878468833631,3.882263825147031
XOM,1.6228683137696625,28.571907013396377,32.29999934226499,61.79,38.07456185799312,2.1626137860181616
XRAY,0.4635267080993142,12.65591820408278,11.488821189314212,31.97,68.97121447670752,2.5260909152910394
XRX,0.5489623257784938,34.33902141863299,20.59474821200617,10.35,18.853752824153226,0.30140637596573727
YUM,0.5512338059617123,3.289640591966173,6.387536679699164,46.06,83.5580102342258,14.001529562982007
ZBH,0.8623357537411462,29.29994967287368,23.84310946959397,52.330002,60.684022172306086,1.7860099619368246
ZION,-0.9246632020097114,37.57517137650768,,21.36,-23.100302849269937,0.5684604811504453
